Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,Params
143,1.0,-1.1207990843824787,0.06486930695836657,-1.246686971912466,-1.2227457389235497,0.027078318033757265,"[-0.18930025 -0.0413717   0.65127391 -0.33417419 -0.5450307   0.10674282
 -0.40473239  0.38109036]"
144,1.0,-1.123608365414629,0.06920811018205075,-1.2498117907243518,-1.2227212116122246,0.02706654452541457,"[-0.18910507 -0.04117651  0.65107873 -0.33436938 -0.54522588  0.10654763
 -0.4045372   0.38128554]"
145,1.0,-1.1151805223181772,0.08851261508901054,-1.2404373342886938,-1.223328409716487,0.026594753280045902,"[-0.18707859 -0.04320299  0.64905225 -0.3323429  -0.54725236  0.10452115
 -0.40656368  0.38331202]"
146,1.0,-1.1621059202996564,0.05858455520896855,-1.2926333818501976,-1.223350454121828,0.02673098183192857,"[-0.18766516 -0.04261642  0.64963882 -0.33292947 -0.54666579  0.10510772
 -0.40715025  0.38272545]"
147,1.0,-1.1093538653626052,0.05963564163789781,-1.2339562286047816,-1.2235025106929243,0.026402538549191945,"[-0.18831128 -0.04326254  0.6489927  -0.33228335 -0.54601966  0.10575385
 -0.40779638  0.38337157]"
148,1.0,-1.1173655186765166,0.051568979643554114,-1.2428677489201607,-1.2238766895607114,0.027094052730847418,"[-0.18575154 -0.04582229  0.65155244 -0.33484309 -0.54857941  0.1031941
 -0.41035612  0.38593132]"
149,1.0,-1.132036208511081,0.06068013025295249,-1.2591862471600102,-1.2244594139046967,0.02678072459595371,"[-0.18370506 -0.04377581  0.65359892 -0.33279662 -0.55062589  0.10524058
 -0.4124026   0.3879778 ]"
150,1.0,-1.1453542815523878,0.061928886676760886,-1.2740002030089512,-1.2246353081427515,0.026557547408716298,"[-0.18608454 -0.04615529  0.65121944 -0.33517609 -0.54824641  0.10762006
 -0.41478207  0.38559832]"
151,1.0,-1.1655394860056187,0.04844684313517611,-1.2964526048425031,-1.224589149467647,0.02653516745027762,"[-0.18568208 -0.04575283  0.65081699 -0.33557855 -0.54864887  0.1072176
 -0.41437962  0.38600077]"
152,1.0,-1.1639787743210905,0.06826565021092534,-1.2947165943914554,-1.2247300846502185,0.02634495831393502,"[-0.18777125 -0.047842    0.64872783 -0.33766771 -0.5465597   0.10930677
 -0.41646878  0.38391161]"
153,1.0,-1.1788575590469255,0.07531933044245309,-1.3112665606914444,-1.2252778601832688,0.025742465648129986,"[-0.1856423  -0.04571305  0.64659888 -0.33979665 -0.54443076  0.11143571
 -0.41859773  0.38604056]"
154,1.0,-1.173238996982624,0.09013234255284619,-1.305016923067672,-1.2257186849601567,0.025245798172620404,"[-0.18377093 -0.04384168  0.64472751 -0.34166803 -0.54255939  0.11330708
 -0.4204691   0.38791193]"
155,1.0,-1.162834252419103,0.08066356765108251,-1.2934435200606869,-1.2260525142773986,0.024861353318615054,"[-0.18223562 -0.04230637  0.64319221 -0.34320333 -0.54102408  0.11484239
 -0.4220044   0.38944723]"
156,1.0,-1.1994589532826971,0.08578550263417961,-1.3341818986452756,-1.2257446418516338,0.024932665874985105,"[-0.18375784 -0.04382859  0.64471442 -0.34168111 -0.53950186  0.11332017
 -0.42048219  0.39096945]"
157,1.0,-1.1747997086671522,0.0625939558519284,-1.30675293351872,-1.2256562756374478,0.02509551669512522,"[-0.18273399 -0.04280473  0.64369057 -0.34270497 -0.54052572  0.11229631
 -0.41945833  0.38994559]"
158,1.0,-1.2046613255644574,0.08584000694366556,-1.339968600148768,-1.2254890417680144,0.02669953868240782,"[-0.18632482 -0.0392139   0.64728141 -0.34629581 -0.54411656  0.10870547
 -0.42304917  0.38635475]"
159,1.0,-1.208823223389866,0.10272417358578023,-1.3445979613515624,-1.2252300083637238,0.02692536430695114,"[-0.1872655  -0.04015457  0.64822208 -0.34723648 -0.54317589  0.1077648
 -0.42210849  0.38729543]"
160,1.0,-1.2095515555093124,0.07681093220029211,-1.3454080995620512,-1.2255740291438997,0.026833262025705018,"[-0.18538625 -0.04203382  0.64634283 -0.34911573 -0.54505514  0.10588555
 -0.42398774  0.38917468]"
161,1.0,-1.1960253875767353,0.09288305860497315,-1.3303626756529705,-1.2255094833672047,0.02723504930469378,"[-0.18703765 -0.04038242  0.64799423 -0.35076713 -0.54670654  0.10423415
 -0.42563914  0.39082608]"
162,1.0,-1.2239101030069712,0.08232262356381725,-1.361379395711691,-1.2252388750202954,0.027331198067735762,"[-0.18866918 -0.03875089  0.64962576 -0.3491356  -0.545075    0.10260261
 -0.42400761  0.39245761]"
163,1.0,-1.2131932161065446,0.10328979927553683,-1.3494587906144961,-1.225556982215494,0.027252512034866783,"[-0.18716179 -0.04025828  0.64811837 -0.35064299 -0.54356761  0.10109522
 -0.425515    0.393965  ]"
164,1.0,-1.2340027052335865,0.12093840563670621,-1.3726055966284667,-1.2256195759400725,0.027119822767886825,"[-0.18872276 -0.03869731  0.6465574  -0.35220396 -0.54200664  0.10265619
 -0.42707597  0.39240403]"
165,1.0,-1.2290084278430964,0.1131340908153835,-1.3670503631851139,-1.225397016853094,0.02681296701954139,"[-0.1897741  -0.03764597  0.64550606 -0.3532553  -0.54305798  0.10370753
 -0.42602463  0.39345537]"
166,1.0,-1.2348350847986684,0.08400315976338124,-1.3735314688690259,-1.2253908831626177,0.026805657231968816,"[-0.18942376 -0.03729563  0.64515572 -0.35290495 -0.54340832  0.10335719
 -0.42567428  0.39310503]"
167,1.0,-1.2284881906149208,0.10748778290679373,-1.366471693034765,-1.2254054117947817,0.027715214922011455,"[-0.19267145 -0.03404793  0.64840342 -0.34965726 -0.54665602  0.10010949
 -0.42892198  0.38985733]"
168,1.0,-1.2326500884403289,0.10713373618746669,-1.3711010542375588,-1.2253987723961473,0.027721918255725564,"[-0.19334524 -0.03337414  0.6490772  -0.35033105 -0.5473298   0.10078328
 -0.42959577  0.39053112]"
169,1.0,-1.2280720008323796,0.07977748645370975,-1.3660087569144852,-1.2253203052096069,0.027351106628899835,"[-0.19409567 -0.03262371  0.64832677 -0.34958061 -0.54808024  0.10153371
 -0.42884533  0.39128156]"
170,1.0,-1.2325460409946936,0.13282224388863884,-1.3709853202074889,-1.2250106278806925,0.02839946369590507,"[-0.19199742 -0.03052545  0.65042502 -0.35167887 -0.54598198  0.09943546
 -0.42674708  0.3891833 ]"
171,1.0,-1.2346269899073978,0.09940882512384097,-1.373300000808886,-1.2249254724010825,0.027993129559897634,"[-0.19280218 -0.0297207   0.64962027 -0.35087411 -0.54678674  0.10024022
 -0.42594232  0.38998806]"
172,1.0,-1.2256789095827698,0.11843882821397123,-1.3633468742228785,-1.2244691946543753,0.02819984664610331,"[-0.1941927  -0.02833017  0.64822974 -0.35226463 -0.54817726  0.09884969
 -0.4245518   0.38859753]"
173,1.0,-1.242638643221309,0.1033954309749856,-1.3822115211242647,-1.2244774787686765,0.02822286771574789,"[-0.1941062  -0.02841667  0.64831624 -0.35235113 -0.54826376  0.09893619
 -0.42463829  0.38851104]"
174,1.0,-1.2453438768078247,0.058933593684835195,-1.3852206059060812,-1.2241576565429568,0.028360207678828298,"[-0.19502833 -0.0293388   0.64739411 -0.35327326 -0.54918589  0.09801406
 -0.42371617  0.38758891]"
175,1.0,-1.2323379461034232,0.07613260913124265,-1.3707538521473492,-1.2234808090142906,0.028147227329583524,"[-0.19732085 -0.02704628  0.64510159 -0.35556578 -0.55147841  0.10030658
 -0.42142365  0.38529639]"
176,1.0,-1.2413900738736865,0.09734833386138453,-1.3808227127634265,-1.2234484925866127,0.028144882389685932,"[-0.19702019 -0.02674562  0.64480093 -0.35526512 -0.55177907  0.10000592
 -0.42112299  0.38499573]"
177,1.0,-1.2261991468109457,0.09828303167021102,-1.3639255443732277,-1.2234204858541489,0.028406641057783455,"[-0.19883832 -0.02856375  0.64298281 -0.35708325 -0.54996094  0.0981878
 -0.42294111  0.3831776 ]"
178,1.0,-1.2229736759962542,0.1158623285555791,-1.3603377894410622,-1.2236052579246461,0.028326300384897474,"[-0.19742076 -0.02714619  0.64156525 -0.3585008  -0.5513785   0.09677024
 -0.42435867  0.38459516]"
179,1.0,-1.2251586723545937,0.08269601334923138,-1.3627682040725293,-1.22328838147223,0.028674476032905183,"[-0.19882938 -0.02573756  0.64297388 -0.35990943 -0.54996987  0.09536161
 -0.42295004  0.38600378]"
180,1.0,-1.2032046613255645,0.07217607743616616,-1.33834832372779,-1.2233811104670167,0.02855817446091735,"[-0.19803066 -0.02653629  0.6437726  -0.35911071 -0.54917115  0.09616034
 -0.42215132  0.38680251]"
181,1.0,-1.1884299240453648,0.11149779179846098,-1.321914091457871,-1.2233886271715164,0.028568681239333538,"[-0.19893428 -0.0274399   0.64467621 -0.36001432 -0.55007477  0.09706395
 -0.42305494  0.38770612]"
182,1.0,-1.2017479970866716,0.07947805339691016,-1.3367280473068122,-1.222891935147345,0.028757143128027574,"[-0.20023658 -0.0261376   0.64337391 -0.36131662 -0.55137707  0.09576165
 -0.42175264  0.38640382]"
183,1.0,-1.187181354697742,0.08421760168137471,-1.3205252830970324,-1.223160956054926,0.02888010829957821,"[-0.1988152  -0.02755897  0.64479528 -0.35989525 -0.55279844  0.09718302
 -0.42317401  0.38498245]"
184,1.0,-1.1878056393715535,0.062048226682388075,-1.3212196872774518,-1.2236327403225005,0.02863832358537266,"[-0.19714021 -0.02588398  0.64647028 -0.35822025 -0.55447343  0.09885802
 -0.424849    0.38665744]"
185,1.0,-1.1997710956196026,0.0678408645462385,-1.334529100735485,-1.223725519143045,0.02877063851003947,"[-0.19664245 -0.02638174  0.64696804 -0.35871802 -0.55397567  0.09935578
 -0.42534677  0.38615968]"
186,1.0,-1.177713037144938,0.060515978756108924,-1.3099934863606757,-1.2236713310703635,0.02916219082657734,"[-0.19545139 -0.02519069  0.6481591  -0.35752696 -0.55278461  0.09816473
 -0.42415571  0.38496862]"
187,1.0,-1.1837477889917805,0.05474314110401335,-1.3167060601047276,-1.2242546579800546,0.02885196076683827,"[-0.19335083 -0.02729124  0.65025966 -0.3554264  -0.55488517  0.10026528
 -0.42625627  0.38706918]"
188,1.0,-1.1812506502965354,0.07109228730818895,-1.3139284433830511,-1.2243389342911541,0.028699517621008974,"[-0.19494224 -0.02569983  0.64866825 -0.35701781 -0.55329376  0.1018567
 -0.42784768  0.38547777]"
189,1.0,-1.1854125481219437,0.06992987357033531,-1.3185578045858453,-1.2243765885941684,0.028646277588359803,"[-0.19557121 -0.02507086  0.64803928 -0.35764679 -0.55266479  0.10122772
 -0.42847665  0.38610674]"
190,1.0,-1.1883258765997298,0.06361845663192711,-1.3217983574278014,-1.2247686246410012,0.02913752299790162,"[-0.19272406 -0.02791801  0.64519212 -0.36049394 -0.54981764  0.09838057
 -0.43132381  0.38325959]"
191,1.0,-1.1758401831235044,0.06691492843561586,-1.3079102738194186,-1.225122569128871,0.028755940322559903,"[-0.19113354 -0.02950853  0.64360161 -0.35890342 -0.55140816  0.09679005
 -0.43291432  0.38485011]"
192,1.0,-1.1643949641036313,0.08449824598525968,-1.2951795305117346,-1.2252300838008523,0.028943136778885936,"[-0.18917485 -0.02754984  0.6455603  -0.35694473 -0.54944947  0.09483136
 -0.43095563  0.3868088 ]"
193,1.0,-1.1784413692643845,0.07576084461651367,-1.3108036245711647,-1.2254299321211874,0.029723100223142618,"[-0.18691944 -0.02529443  0.64781571 -0.35468932 -0.55170488  0.09257595
 -0.43321105  0.38455339]"
194,1.0,-1.1650192487774422,0.055174967831636,-1.2958739346921533,-1.2256401758641005,0.029351693343361518,"[-0.18822754 -0.02398633  0.64650761 -0.35338122 -0.55039678  0.09388405
 -0.43451914  0.38324529]"
195,1.0,-1.139319529705546,0.11508424847325971,-1.2672876292649002,-1.2251118044368923,0.029560719175841577,"[-0.18957096 -0.02532976  0.64516419 -0.35472464 -0.5517402   0.09254063
 -0.43317572  0.38190187]"
196,1.0,-1.1812506502965352,0.06625170416675874,-1.313928443383051,-1.2256357758305967,0.029267140443053563,"[-0.18765324 -0.02341204  0.64708191 -0.35280693 -0.55365792  0.09445834
 -0.43509344  0.38381959]"
197,1.0,-1.1824992196441577,0.10276572901633751,-1.3153172517438891,-1.2255085473880172,0.030544546851413168,"[-0.18528534 -0.02577994  0.64944981 -0.35517483 -0.55602582  0.09209044
 -0.43746134  0.38145169]"
198,1.0,-1.155342836333368,0.08204010674566353,-1.2851106698956574,-1.2256047376431525,0.030511351360473782,"[-0.18720857 -0.02385671  0.64752657 -0.3532516  -0.55410259  0.09016721
 -0.43938457  0.37952845]"
199,1.0,-1.1461866611174696,0.05712382886013123,-1.2749260752495102,-1.2254069112241268,0.030856718031737396,"[-0.18786534 -0.02319994  0.64818334 -0.35390836 -0.55344582  0.08951044
 -0.43872781  0.37887168]"
200,1.0,-1.1574237852460723,0.05350083435391717,-1.2874253504970545,-1.225463708397001,0.030754529864412072,"[-0.1888335  -0.02223178  0.64721518 -0.35487652 -0.55247766  0.08854228
 -0.43969596  0.37983984]"
201,1.0,-1.142857142857143,0.05612294978034216,-1.271222586287275,-1.2255200883373618,0.030658918916028677,"[-0.18917517 -0.02189011  0.64687351 -0.35453485 -0.55213599  0.08820061
 -0.44003764  0.38018151]"
202,1.0,-1.1523254604099469,0.07266335375499722,-1.2817543830236315,-1.225321195088327,0.031932752705118084,"[-0.18691857 -0.02414671  0.64913012 -0.35679145 -0.55439259  0.08594401
 -0.44229424  0.37792491]"
203,1.0,-1.15877640203933,0.07571301252693274,-1.2889298928879627,-1.225255023688078,0.03204098583126225,"[-0.18809388 -0.02532202  0.65030543 -0.35561614 -0.55321728  0.0847687
 -0.44111893  0.37910022]"
204,1.0,-1.1461866611174696,0.06633853649744892,-1.2749260752495102,-1.2254631407558918,0.03251147434117119,"[-0.18568801 -0.02291616  0.64789956 -0.35802201 -0.55081142  0.08236283
 -0.44352479  0.37669436]"
205,1.0,-1.1764644677973157,0.06591891572860065,-1.3086046779998377,-1.2253749538213015,0.032654613316730696,"[-0.18621992 -0.02344807  0.64843147 -0.35855391 -0.55027951  0.08183092
 -0.44299289  0.37722626]"
206,1.0,-1.1715742378524607,0.06732614423727323,-1.3031651785865546,-1.2256221217103302,0.03266652164265005,"[-0.18467335 -0.02499464  0.64997804 -0.36010048 -0.55182608  0.08337749
 -0.44453945  0.37877283]"
207,1.0,-1.2086151284985953,0.06910684214900442,-1.3443664932914223,-1.226022909861058,0.03172756858876724,"[-0.18705547 -0.02261252  0.64759592 -0.3624826  -0.54944396  0.08575961
 -0.44692157  0.38115495]"
208,1.0,-1.1994589532826971,0.05999037765991444,-1.3341818986452756,-1.2262366265058517,0.03130565753043357,"[-0.18848815 -0.0240452   0.64616324 -0.36104992 -0.54801128  0.08719229
 -0.44835426  0.37972227]"
209,1.0,-1.2021641868692123,0.09680089976345596,-1.3371909834270914,-1.226030052639544,0.032546896261354874,"[-0.18629427 -0.02623908  0.64835712 -0.3632438  -0.55020516  0.08499841
 -0.45054814  0.37752839]"
210,1.0,-1.202372281760483,0.08533355656398434,-1.3374224514872315,-1.2263342048972845,0.03283248332821587,"[-0.18399852 -0.02394333  0.65065287 -0.36094805 -0.55250091  0.08270266
 -0.45284389  0.37982414]"
211,1.0,-1.1958172926854644,0.0711044180789735,-1.3301312075928302,-1.2263196222484112,0.03347838163372807,"[-0.1824235  -0.02551834  0.65222789 -0.35937304 -0.5509259   0.08112765
 -0.45126888  0.37824913]"
212,1.0,-1.2175632088232233,0.060418425603427695,-1.3543196198774299,-1.2266247933730483,0.03379420046102055,"[-0.18003178 -0.02791007  0.65461961 -0.35698131 -0.55331763  0.07873592
 -0.4536606   0.38064085]"
213,1.0,-1.2020601394235773,0.05845420753178887,-1.3370752493970217,-1.2268276787362993,0.033374675877021254,"[-0.18073127 -0.02721057  0.65392011 -0.35628181 -0.55261813  0.07943542
 -0.4543601   0.38134035]"
214,1.0,-1.2259910519196755,0.07923022117466938,-1.3636940763130883,-1.2267636391334236,0.0335243385851669,"[-0.18223044 -0.02571141  0.65541928 -0.35478265 -0.55111896  0.07793625
 -0.45286093  0.38283952]"
215,1.0,-1.2054937051295391,0.08616754358573187,-1.340894472389327,-1.2268083794042468,0.03335753332330804,"[-0.18349394 -0.0244479   0.65415578 -0.35604615 -0.54985546  0.07919975
 -0.45412443  0.38157601]"
216,1.0,-1.2192279679533868,0.08298971551695056,-1.3561713643585476,-1.2265003062784672,0.033489381158005926,"[-0.18424409 -0.02519805  0.65340564 -0.35679629 -0.5506056   0.07844961
 -0.45337429  0.38082587]"
217,1.0,-1.2345229424617625,0.10143850252672704,-1.373184266778816,-1.2268933760933578,0.03328530973718302,"[-0.18224682 -0.02320078  0.65140837 -0.35879356 -0.54860834  0.08044687
 -0.45537156  0.3788286 ]"
218,1.0,-1.2296327125169078,0.126174600014616,-1.367744767365533,-1.2269659605808556,0.033095159982515776,"[-0.18318682 -0.02414078  0.65234836 -0.35785356 -0.54766834  0.08138687
 -0.45443156  0.3797686 ]"
219,1.0,-1.2400374570804287,0.10177003160261244,-1.3793181703725184,-1.2266658749431372,0.032854649087268095,"[-0.18067987 -0.02664773  0.64984141 -0.36036052 -0.55017529  0.08389382
 -0.45192461  0.37726165]"
220,1.0,-1.2498179169701384,0.13126349754968936,-1.3901971691990846,-1.22664745291695,0.033761205310472775,"[-0.17851217 -0.02448003  0.65200911 -0.35819282 -0.55234299  0.08172612
 -0.45409231  0.37509395]"
221,1.0,-1.2377484132764542,0.09717304416894823,-1.3767720217109818,-1.2266619903966784,0.03432667776928611,"[-0.17665945 -0.02633275  0.65386183 -0.36004554 -0.55049027  0.07987341
 -0.45223959  0.37694667]"
222,1.0,-1.2512745812090311,0.11956326167964004,-1.3918174456200623,-1.2265504570677876,0.034218004697415205,"[-0.17757169 -0.02724499  0.65294959 -0.36095778 -0.55140251  0.07896116
 -0.45315183  0.37785891]"
223,1.0,-1.2424305483300386,0.12807138095439097,-1.381980053064125,-1.2265500384382904,0.034217475464309866,"[-0.17757598 -0.02724927  0.65294531 -0.36096206 -0.55139823  0.07895688
 -0.45315611  0.3778632 ]"
224,1.0,-1.239621267297888,0.0727173817240101,-1.378855234252239,-1.2268054601736367,0.03425981601328432,"[-0.17613124 -0.02580454  0.65150057 -0.35951733 -0.54995349  0.07751215
 -0.45460084  0.37641846]"
225,1.0,-1.2478410155030695,0.1563891356538265,-1.3879982226277574,-1.22692830581218,0.03401897177762181,"[-0.1773144  -0.02462138  0.65268373 -0.35833417 -0.55113665  0.0786953
 -0.455784    0.37760162]"
226,1.0,-1.2248465300176883,0.11367225663305369,-1.36242100198232,-1.2274004411883652,0.0335977823175746,"[-0.17580313 -0.02613265  0.65117246 -0.3568229  -0.54962538  0.08020657
 -0.45729527  0.37609035]"
227,1.0,-1.230777234418895,0.14812682001744704,-1.3690178416963013,-1.2273987657390535,0.033603802455787424,"[-0.17575333 -0.02608286  0.65122225 -0.35677311 -0.54967518  0.08025637
 -0.45724548  0.37604055]"
228,1.0,-1.2383726979502654,0.10956532430349708,-1.3774664258914007,-1.2273168005049229,0.033605069922026054,"[-0.17602068 -0.02581551  0.6509549  -0.35650576 -0.54994253  0.07998902
 -0.45697813  0.3757732 ]"
229,1.0,-1.231193424201436,0.06573547535252322,-1.369480777816581,-1.2274096263572574,0.03395530456365514,"[-0.1742924  -0.02408723  0.64922662 -0.35823404 -0.54821425  0.07826074
 -0.45870641  0.37404492]"
230,1.0,-1.2251586723545937,0.0764214776472747,-1.3627682040725293,-1.2275360221974552,0.03337947810577191,"[-0.17328503 -0.0250946   0.64821925 -0.35722666 -0.54922162  0.07926811
 -0.45769903  0.37505229]"
231,1.0,-1.2311934242014357,0.0833482254013016,-1.3694807778165807,-1.2278299038298428,0.03368957417720608,"[-0.17091874 -0.02746088  0.65058553 -0.35486038 -0.54685533  0.07690183
 -0.45533275  0.37741858]"
